STOPS_NO,STOPS_NM,XCRD,YCRD,NODE_ID,STOPS_TYPE
119900246,동작구청.장승배기역2번출구,126.9389672411,37.5039320639,20704,마을버스
119900196,총신대역,126.9820415707,37.487347383,20705,마을버스
119900195,남성초등학교.사당청소년센터,126.9749763981,37.4861375742,20706,마을버스
119900194,동원베네스트,126.9451749249,37.5034539195,20725,마을버스
119900193,신동아정문,126.9512523172,37.5101499659,20726,마을버스
119900192,사당솔밭도서관,126.9670879553,37.4834269187,20727,마을버스
119900191,해태타워앞,126.9246607439,37.4910939039,20728,마을버스
119900190,경성의원.새마을금고앞,126.935954556,37.5126188873,20729,마을버스
119900189,상도2동주민센터,126.9417827452,37.5050526535,20730,마을버스
119900188,상도은빛어르신복지관,126.9505398317,37.5063885967,20731,마을버스
119900187,삼일공원,126.9740160547,37.4869726909,20732,마을버스
119900247,부강탕,126.9459908973,37.5043671116,20740,마을버스
119900186,대방역1번출구,126.9274282269,37.5130699136,20741,마을버스
119900185,극동아파트앞,126.951363704,37.5110727392,20745,마을버스
119900184,이수역,126.9820869839,37.4865725229,20746,마을버스
119900183,삼거리,126.9684496405,37.4855349747,20747,마을버스
119900272,전문건설회관.보라매병원,126.9249580304,37.4923592428,20748,마을버스
119900182,대림아파트후문.래미안로이파크,126.9725906795,37.4884618946,20751,마을버스
119900181,상도브라운스톤,126.9438049608,37.505286117,20756,마을버스
119000279,흑석동,126.9654484836,37.5076760417,20782,가로변시간
119000280,흑석역.명수현대아파트,126.965093411,37.5074560685,20783,가로변시간
119900254,노들역5번출구,126.9521592788,37.5122904513,20787,마을버스
119900180,상도노빌리티,126.9466710231,37.5051800181,20789,마을버스
119900244,상도역.하나은행,126.9473327434,37.5038198475,20790,마을버스
119900179,봉천고개.관악현대아파트,126.9566324017,37.4921183007,20791,마을버스
119900178,동작삼일수영장,126.9747872044,37.4871765076,20792,마을버스
119900177,동작고교.사당5동주민센터,126.9675296545,37.4852068927,20794,마을버스
119900175,건영아파트,126.9480050422,37.5069702375,20799,마을버스
119900174,우성201동.극동112동,126.9759330153,37.4881461014,20801,마을버스
119900173,삼호.오네뜨아파트,126.9656301015,37.4865452277,20802,마을버스
119900172,동작구건강관리청(동작구보건소),126.9415426118,37.5054913714,20803,마을버스
119900171,남부교회,126.9320719695,37.5091952385,20804,마을버스
119900170,도시가스.두산아파트,126.9447020905,37.505053155,20805,마을버스
119000312,핸드픽트호텔,126.9334329321,37.501295738,20806,일반차로
119000313,핸드픽트호텔,126.9335301509,37.5016110077,20807,일반차로
119900169,7호선신대방삼거리역4번출구,126.9267443461,37.4998232995,20808,마을버스
119900168,우성아파트,126.947083,37.508454,20809,마을버스
119900253,숭실대입구역2번출구,126.9535564495,37.4961965212,20810,마을버스
119900167,시장입구,126.977157838,37.4894721027,20811,마을버스
119900262,신남성초교입구,126.9645031705,37.4879028591,20812,마을버스
119900166,새소망교회,126.9420033988,37.5063972057,20813,마을버스
119900165,대방목욕탕,126.932239,37.507519,20814,마을버스
119900164,본동초등학교,126.9535550176,37.5107266973,20815,마을버스
119900163,코오롱하늘채아파트,126.9240090902,37.4991700746,20818,마을버스
119900162,강남교회.오거리,126.9449289949,37.5102778468,20819,마을버스
119900161,봉천고개.현대아파트,126.9562362162,37.4919019936,20820,마을버스
119900160,신동아아파트,126.9765786726,37.4900072452,20822,마을버스
119900159,LG아파트상가,126.963560848,37.4886009282,20823,마을버스
119900158,신동아아파트701동앞,126.9432253093,37.5074809233,20824,마을버스
119900157,사회복지관앞,126.933568,37.505716,20825,마을버스
119900259,테니스장.우성아파트304동,126.9759361455,37.4906189658,20829,마을버스
119900154,자이아파트정문앞,126.9628435447,37.4893053683,20830,마을버스
119900153,신동아관리사무소.영어마루도서관,126.9440017764,37.5083076038,20832,마을버스
119900152,삼성래미안.동작청소년센터,126.9348170675,37.5055356102,20833,마을버스
119900151,대방역2번출구앞,126.9275880089,37.5127789562,20834,마을버스
119900150,경성의원.새마을금고앞,126.9359804244,37.5127937149,20836,마을버스
119900149,노량진역,126.941453612,37.5137237868,20837,마을버스
119900148,신동아상가,126.9463253599,37.5079978025,20839,마을버스
119900147,주택가,126.9364798085,37.5055040763,20840,마을버스
119900146,예스플러스,126.9224942472,37.5039638554,20842,마을버스
119900145,KT동작전화국,126.9345611292,37.5123694199,20843,마을버스
119900144,노량진역5번출구,126.940088794,37.5130148375,20844,마을버스
119900143,숭실대후문,126.9611601225,37.4950484626,20845,마을버스
119900142,건영아파트,126.9476598101,37.5073665272,20846,마을버스
119900141,장승배기역4번출구,126.9375688275,37.5044197304,20847,마을버스
119900140,테니스장앞,126.9593670537,37.4981116101,20848,마을버스
119900139,숭의여중고교.공군항공안전단,126.9296959851,37.5073826349,20850,마을버스
119900138,동작구청.장승배기역5번출구,126.938975342,37.5050962917,20851,마을버스
119900136,명창빌딩,126.936506677,37.504496659,20854,마을버스
119900135,더크는킨더어린이집,126.9406660106,37.4997752435,20855,마을버스
119900134,본동시장,126.9519737943,37.5122399144,20856,마을버스
119900133,성원아파트,126.925418897,37.508821774,20857,마을버스
119900132,상도4동성문교회.상도어울마당,126.9399946942,37.4991450337,20858,마을버스
119900131,극동아파트,126.9512098387,37.511110522,20859,마을버스
119900267,대방동주민센터,126.9261640144,37.5083866972,20861,마을버스
119900130,쌍용아파트,126.93298603,37.5015039566,20862,마을버스
119900129,삼성래미안아파트,126.9510847768,37.5103454356,20864,마을버스
119900128,대림아파트후문.성남중.고교,126.9249920186,37.5058658913,20865,마을버스
119900127,성대시장,126.9322988293,37.5000808511,20866,마을버스
119900126,노량진역,126.9432478962,37.5135038929,20867,마을버스
119900125,강현중학교.동작청소년센터,126.9345122587,37.5030004211,20868,마을버스
119900124,한신아파트,126.95125889,37.5087397453,20869,마을버스
119900123,대방교회,126.9230394173,37.5039714206,20870,마을버스
119900122,김한욱치과의원.대륙서점,126.9333826454,37.4989754823,20871,마을버스
119900121,건영아파트후문,126.9515026905,37.5078063047,20872,마을버스
119900268,대방동주택가.홈타운아파트,126.9241422416,37.5039451009,20873,마을버스
119900120,강남교회.오거리,126.9447876219,37.5102462423,20874,마을버스
119900245,상도은빛어르신복지관.터널경로당,126.950953788,37.5065409316,20875,마을버스
119900119,강남중학교앞,126.924153,37.502975,20876,마을버스
119900118,사거리,126.9367943174,37.496036362,20877,마을버스
119900117,우성아파트,126.946766,37.508537,20878,마을버스
119900116,범한택시,126.9240183662,37.500061271,20880,마을버스
119900115,제일성민교회,126.9371965528,37.4954606322,20881,마을버스
119900114,신동아리버파크,126.9477107912,37.5066765081,20882,마을버스
119900113,안일약국,126.934555783,37.4977616565,20883,마을버스
119900112,상도역2번출구,126.9470766344,37.5029069167,20884,마을버스
119900298,달마사,126.9606900215,37.4995357728,20885,마을버스
119900111,동작하이슈퍼,126.9365045428,37.4950179926,20886,마을버스
119900110,상도노빌리티,126.9466416761,37.5053838502,20887,마을버스
119900109,밤골.상도역롯데캐슬파크엘,126.9459219623,37.5019552075,20888,마을버스
119900108,상도역5번출구,126.9489458159,37.5035799614,20890,마을버스
119900107,약수맨션.약수당약국,126.9435185194,37.4982526063,20891,마을버스
119900106,현진빌라.고마트,126.9430023671,37.4972109542,20892,마을버스
119900105,중앙대후문,126.9539815854,37.5050129803,20893,마을버스
119900104,건영아파트,126.9476344677,37.5074478171,20894,마을버스
119900255,중앙대중문,126.9573559193,37.5064893501,20896,마을버스
119900103,신동아상가,126.9460741526,37.50813015,20897,마을버스
119900101,중앙대정문,126.958223341,37.5067437707,20898,마을버스
119900102,신동아관리사무소.영어마루도서관,126.9445445828,37.5084979923,20899,마을버스
119900100,중앙대병원,126.9613764833,37.5075405164,20901,마을버스
119900099,신동아아파트701동앞,126.9429719204,37.5075024276,20902,마을버스
119900098,보라매어린이집.문창중학교,126.9231862171,37.4977191463,20903,마을버스
119900097,중앙대병원후문.흑석시장,126.9612695829,37.5064627639,20904,마을버스
119900096,새소망교회,126.9415658051,37.5062095609,20906,마을버스
119900095,동작우체국,126.9245070504,37.4977295307,20907,마을버스
119900094,중앙대부속초등학교.롯데캐슬에듀포레,126.9607856633,37.5049212013,20908,마을버스
119900093,신대방삼거리역.성대시장,126.9279311823,37.4982254734,20909,마을버스
119900092,은로초등학교,126.9607814881,37.5032573835,20910,마을버스
118900115,신대방1동경남아파트,126.9075610052,37.489931954,20911,마을버스
119900091,흑석한강센트레빌2차.흑석자이,126.9603298144,37.5022199637,20912,마을버스
119900090,부강탕,126.9459783256,37.5045473263,20913,마을버스
119900089,유앤미아파트,126.9601325904,37.5009247014,20914,마을버스
119900088,동원베네스트,126.9447645304,37.5032059252,20915,마을버스
119900087,보라매병원.전문건설회관,126.923833,37.492988,20916,마을버스
119900086,동양아파트.달마사,126.9598585367,37.4995634362,20917,마을버스
119900085,밤골.상도역롯데캐슬파크엘,126.9455074093,37.5019654526,20918,마을버스
119900084,아카데미타워,126.9244163541,37.4912126935,20919,마을버스
119900242,신대방역,126.9130146621,37.4874991805,20921,마을버스
119900241,빌라삼거리.영도교회.약수터,126.9436054409,37.4953540701,20922,마을버스
119900271,신대방1동주민센터,126.9097457115,37.4872123087,20923,마을버스
119900240,방범초소,126.9435828924,37.4944263836,20924,마을버스
119900327,신대방현대아파트,126.9116914272,37.4951584458,20925,마을버스
119900238,국사봉중학교,126.9435729947,37.4933842425,20926,마을버스
119900237,신대방우성아파트앞,126.9103818246,37.4933430025,20927,마을버스
119900236,교수아파트,126.913422836,37.496296383,20928,마을버스
119900235,보라매공원역2번출구,126.9177800417,37.4960713855,20929,마을버스
119900234,보라매공원정문,126.9182419159,37.4947672843,20930,마을버스
119900233,삼일초등학교앞,126.9756632895,37.4881057301,20931,마을버스
119900232,상도초등학교,126.9360217143,37.5028527874,20932,마을버스
119900231,신동아상가,126.9514070573,37.5087596306,20933,마을버스
119900230,현대아파트,126.9319173232,37.5123455625,20934,마을버스
119900297,서달산약수터,126.9620217296,37.4998489184,20935,마을버스
120000435,신대방역,126.9130382377,37.4866047302,20936,일반차로
120000427,신대방역,126.9129713295,37.486768682,20937,일반차로
119900229,장성교회,126.9399010423,37.50743942,20938,마을버스
119900228,숭의여중고교.공군항공안전단,126.9301467298,37.5079992556,20939,마을버스
119900269,대방동주공아파트,126.9288799898,37.5090527881,20940,마을버스
119900227,노량진신한은행,126.9441708438,37.5121553851,20941,마을버스
119900226,노량진한국법학교육원,126.9443313266,37.512353703,20942,마을버스
119900225,7호선신대방삼거리역2번출구.국민은행,126.9285171719,37.4988284774,20943,마을버스
119900224,하손초장교회,126.9300251189,37.4977131036,20944,마을버스
119900223,백경세탁소,126.9307149228,37.4965907359,20945,마을버스
119900222,빙수골공영주차장,126.9320110465,37.4952993071,20946,마을버스
